session_id,user_id,event_timestamp,event_name,page_path,page_depth,device_category,traffic_source,time_on_page_seconds,country,page_order_num,week
sess_1827,e2a3fb7a-8333-4df3-b346-ea5edc81fe84,2024-02-15 16:15:34,page_view,/apply-renew-passport,1,desktop,organic_search,72,United Kingdom,0,2024-02-12
sess_1827,e2a3fb7a-8333-4df3-b346-ea5edc81fe84,2024-02-15 16:16:19,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,31,United Kingdom,1,2024-02-12
sess_1827,e2a3fb7a-8333-4df3-b346-ea5edc81fe84,2024-02-15 16:17:49,page_view,/apply-renew-passport/photo,3,desktop,organic_search,53,United Kingdom,2,2024-02-12
sess_1828,5006e2bf-60e7-43f3-bcc0-ed274f3d2bfe,2024-04-03 17:01:20,page_view,/apply-renew-passport,1,mobile,referral,150,United Kingdom,0,2024-04-01
sess_1828,5006e2bf-60e7-43f3-bcc0-ed274f3d2bfe,2024-04-03 17:02:05,page_view,/apply-renew-passport/eligibility,2,mobile,referral,59,United Kingdom,1,2024-04-01
sess_1828,5006e2bf-60e7-43f3-bcc0-ed274f3d2bfe,2024-04-03 17:03:35,page_view,/apply-renew-passport/photo,3,mobile,referral,114,United Kingdom,2,2024-04-01
sess_1828,5006e2bf-60e7-43f3-bcc0-ed274f3d2bfe,2024-04-03 17:05:50,page_view,/apply-renew-passport/personal-details,4,mobile,referral,42,United Kingdom,3,2024-04-01
sess_1829,5dc5cfc5-cf6a-4835-ac65-b94c53e8cd69,2024-05-11 07:41:55,page_view,/apply-renew-passport,1,desktop,organic_search,207,Australia,0,2024-05-06
sess_1829,5dc5cfc5-cf6a-4835-ac65-b94c53e8cd69,2024-05-11 07:42:40,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,34,United Kingdom,1,2024-05-06
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:04:14,page_view,/apply-renew-passport,1,tablet,organic_search,81,United States,0,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:04:59,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,200,United Kingdom,1,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:06:29,page_view,/apply-renew-passport/photo,3,tablet,organic_search,122,United Kingdom,2,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:08:44,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,94,United Kingdom,3,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:11:44,page_view,/apply-renew-passport/check-answers,5,tablet,organic_search,186,United Kingdom,4,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:15:29,page_view,/apply-renew-passport/payment,6,tablet,organic_search,32,Australia,5,2024-03-18
sess_1830,bae954af-0ede-48e1-b043-8e6348abd0d5,2024-03-19 12:16:59,form_submit,/apply-renew-passport/payment,6,tablet,organic_search,90,United Kingdom,5,2024-03-18
sess_1831,aaf21283-5044-4812-b321-e521b2ced358,2024-01-18 20:52:45,page_view,/apply-renew-passport,1,mobile,paid_search,104,United Kingdom,0,2024-01-15
sess_1831,aaf21283-5044-4812-b321-e521b2ced358,2024-01-18 20:53:30,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,10,United Kingdom,1,2024-01-15
sess_1832,ee0ca99e-b8f6-42f9-9438-54f037cc9c93,2024-05-16 17:14:56,page_view,/apply-renew-passport,1,desktop,social,82,United Kingdom,0,2024-05-13
sess_1832,ee0ca99e-b8f6-42f9-9438-54f037cc9c93,2024-05-16 17:15:41,page_view,/apply-renew-passport/eligibility,2,desktop,social,33,United Kingdom,1,2024-05-13
sess_1833,69e5b58e-d236-4e8c-a6e5-156d7e0a47a7,2024-01-20 12:41:51,page_view,/apply-renew-passport,1,mobile,referral,78,United Kingdom,0,2024-01-15
sess_1833,69e5b58e-d236-4e8c-a6e5-156d7e0a47a7,2024-01-20 12:42:36,page_view,/apply-renew-passport/eligibility,2,mobile,referral,130,United Kingdom,1,2024-01-15
sess_1833,69e5b58e-d236-4e8c-a6e5-156d7e0a47a7,2024-01-20 12:44:06,page_view,/apply-renew-passport/photo,3,mobile,referral,167,United Kingdom,2,2024-01-15
sess_1833,69e5b58e-d236-4e8c-a6e5-156d7e0a47a7,2024-01-20 12:46:21,page_view,/apply-renew-passport/personal-details,4,mobile,referral,207,United Kingdom,3,2024-01-15
sess_1833,69e5b58e-d236-4e8c-a6e5-156d7e0a47a7,2024-01-20 12:49:21,page_view,/apply-renew-passport/check-answers,5,mobile,referral,17,United Kingdom,4,2024-01-15
sess_1834,0337cf3f-92b9-4699-b24a-cb408c42256d,2024-04-16 10:57:33,page_view,/apply-renew-passport,1,mobile,direct,195,United Kingdom,0,2024-04-15
sess_1834,0337cf3f-92b9-4699-b24a-cb408c42256d,2024-04-16 10:58:18,page_view,/apply-renew-passport/eligibility,2,mobile,direct,44,United Kingdom,1,2024-04-15
sess_1835,17672393-ed58-4a82-b155-ab3edbb46ab8,2024-03-16 10:08:30,page_view,/apply-renew-passport,1,desktop,referral,148,United Kingdom,0,2024-03-11
sess_1835,17672393-ed58-4a82-b155-ab3edbb46ab8,2024-03-16 10:09:15,page_view,/apply-renew-passport/eligibility,2,desktop,referral,152,United Kingdom,1,2024-03-11
sess_1835,17672393-ed58-4a82-b155-ab3edbb46ab8,2024-03-16 10:10:45,page_view,/apply-renew-passport/photo,3,desktop,referral,172,United Kingdom,2,2024-03-11
sess_1835,17672393-ed58-4a82-b155-ab3edbb46ab8,2024-03-16 10:13:00,page_view,/apply-renew-passport/personal-details,4,desktop,referral,35,United Kingdom,3,2024-03-11
sess_1836,4a8f4ae7-d0fc-48b6-8e4e-39cd17db9c4a,2024-05-12 10:56:52,page_view,/apply-renew-passport,1,desktop,organic_search,103,United Kingdom,0,2024-05-06
sess_1836,4a8f4ae7-d0fc-48b6-8e4e-39cd17db9c4a,2024-05-12 10:57:37,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,215,United Kingdom,1,2024-05-06
sess_1836,4a8f4ae7-d0fc-48b6-8e4e-39cd17db9c4a,2024-05-12 10:59:07,page_view,/apply-renew-passport/photo,3,desktop,organic_search,56,United Kingdom,2,2024-05-06
sess_1836,4a8f4ae7-d0fc-48b6-8e4e-39cd17db9c4a,2024-05-12 11:01:22,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,226,United Kingdom,3,2024-05-06
sess_1836,4a8f4ae7-d0fc-48b6-8e4e-39cd17db9c4a,2024-05-12 11:04:22,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,34,Ireland,4,2024-05-06
sess_1837,249dbe64-a3e6-400b-bacf-5b94fb96249a,2024-01-05 12:55:44,page_view,/apply-renew-passport,1,desktop,organic_search,10,United Kingdom,0,2024-01-01
sess_1838,c9a34709-0b87-4782-b8ed-fe9423a5ffda,2024-06-20 02:35:39,page_view,/apply-renew-passport,1,desktop,social,171,United Kingdom,0,2024-06-17
sess_1838,c9a34709-0b87-4782-b8ed-fe9423a5ffda,2024-06-20 02:36:24,page_view,/apply-renew-passport/eligibility,2,desktop,social,153,United Kingdom,1,2024-06-17
sess_1838,c9a34709-0b87-4782-b8ed-fe9423a5ffda,2024-06-20 02:37:54,page_view,/apply-renew-passport/photo,3,desktop,social,57,United Kingdom,2,2024-06-17
sess_1838,c9a34709-0b87-4782-b8ed-fe9423a5ffda,2024-06-20 02:40:09,page_view,/apply-renew-passport/personal-details,4,desktop,social,24,Australia,3,2024-06-17
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:32:46,page_view,/apply-renew-passport,1,desktop,referral,156,United Kingdom,0,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:33:31,page_view,/apply-renew-passport/eligibility,2,desktop,referral,45,United States,1,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:35:01,page_view,/apply-renew-passport/photo,3,desktop,referral,210,United Kingdom,2,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:37:16,page_view,/apply-renew-passport/personal-details,4,desktop,referral,95,United Kingdom,3,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:40:16,page_view,/apply-renew-passport/check-answers,5,desktop,referral,40,United Kingdom,4,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:44:01,page_view,/apply-renew-passport/payment,6,desktop,referral,126,United Kingdom,5,2024-04-15
sess_1839,9b7ee4f2-6643-41c7-b285-acc1403e828e,2024-04-17 10:48:31,page_view,/apply-renew-passport/confirmation,7,desktop,referral,52,United Kingdom,6,2024-04-15
sess_1840,4f2bf8ef-f159-4786-b414-63e331e22478,2024-02-27 15:10:41,page_view,/apply-renew-passport,1,mobile,organic_search,39,United Kingdom,0,2024-02-26
sess_1841,30275f52-bc0a-4262-9b29-0e2be20b579d,2024-06-11 02:22:59,page_view,/apply-renew-passport,1,desktop,organic_search,50,United Kingdom,0,2024-06-10
sess_1842,34d9ae5e-791d-453d-a026-b4345da2d29a,2024-01-27 18:03:30,page_view,/apply-renew-passport,1,mobile,organic_search,35,United Kingdom,0,2024-01-22
sess_1843,459d16b6-d0cf-49e1-be5f-22e39ebfcb3b,2024-04-24 02:34:37,page_view,/apply-renew-passport,1,mobile,organic_search,236,United Kingdom,0,2024-04-22
sess_1843,459d16b6-d0cf-49e1-be5f-22e39ebfcb3b,2024-04-24 02:35:22,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,197,United Kingdom,1,2024-04-22
sess_1843,459d16b6-d0cf-49e1-be5f-22e39ebfcb3b,2024-04-24 02:36:52,page_view,/apply-renew-passport/photo,3,mobile,organic_search,43,United Kingdom,2,2024-04-22
sess_1843,459d16b6-d0cf-49e1-be5f-22e39ebfcb3b,2024-04-24 02:39:07,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,40,United Kingdom,3,2024-04-22
sess_1844,89466cfe-01ec-494c-bf43-ffef3c3156db,2024-02-27 00:30:03,page_view,/apply-renew-passport,1,mobile,referral,32,United Kingdom,0,2024-02-26
sess_1845,8cdcdf8e-2c23-4452-b288-8592119aad7d,2024-01-25 13:09:19,page_view,/apply-renew-passport,1,mobile,direct,60,United Kingdom,0,2024-01-22
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:25:54,page_view,/apply-renew-passport,1,mobile,direct,22,United Kingdom,0,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:26:39,page_view,/apply-renew-passport/eligibility,2,mobile,direct,112,United Kingdom,1,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:28:09,page_view,/apply-renew-passport/photo,3,mobile,direct,190,Ireland,2,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:30:24,page_view,/apply-renew-passport/personal-details,4,mobile,direct,114,United Kingdom,3,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:33:24,page_view,/apply-renew-passport/check-answers,5,mobile,direct,23,United Kingdom,4,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:37:09,page_view,/apply-renew-passport/payment,6,mobile,direct,18,United Kingdom,5,2024-06-10
sess_1846,d16f0366-e472-4d1d-bac6-bce25643783b,2024-06-10 06:38:39,form_submit,/apply-renew-passport/payment,6,mobile,direct,90,United Kingdom,5,2024-06-10
sess_1847,bb32041f-2c17-4a51-b3f1-396a3ba4f921,2024-02-04 11:47:38,page_view,/apply-renew-passport,1,mobile,paid_search,237,United Kingdom,0,2024-01-29
sess_1847,bb32041f-2c17-4a51-b3f1-396a3ba4f921,2024-02-04 11:48:23,page_view,/apply-renew-passport/eligibility,2,mobile,paid_search,211,United Kingdom,1,2024-01-29
sess_1847,bb32041f-2c17-4a51-b3f1-396a3ba4f921,2024-02-04 11:49:53,page_view,/apply-renew-passport/photo,3,mobile,paid_search,8,United Kingdom,2,2024-01-29
sess_1848,2d6b702c-1887-4414-88c7-47d7ca86c086,2024-04-11 00:10:15,page_view,/apply-renew-passport,1,desktop,paid_search,51,United Kingdom,0,2024-04-08
sess_1848,2d6b702c-1887-4414-88c7-47d7ca86c086,2024-04-11 00:11:00,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,193,United Kingdom,1,2024-04-08
sess_1848,2d6b702c-1887-4414-88c7-47d7ca86c086,2024-04-11 00:12:30,page_view,/apply-renew-passport/photo,3,desktop,paid_search,33,United Kingdom,2,2024-04-08
sess_1848,2d6b702c-1887-4414-88c7-47d7ca86c086,2024-04-11 00:14:45,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,117,United Kingdom,3,2024-04-08
sess_1848,2d6b702c-1887-4414-88c7-47d7ca86c086,2024-04-11 00:17:45,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,39,United States,4,2024-04-08
sess_1849,f94596d8-4022-4833-aa3c-21292dfb5edf,2024-06-03 08:13:44,page_view,/apply-renew-passport,1,desktop,organic_search,55,United Kingdom,0,2024-06-03
sess_1850,42744e26-67d0-4066-9519-0ce228247c12,2024-04-19 05:14:43,page_view,/apply-renew-passport,1,desktop,referral,12,United Kingdom,0,2024-04-15
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:46:48,page_view,/apply-renew-passport,1,desktop,referral,37,Australia,0,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:47:33,page_view,/apply-renew-passport/eligibility,2,desktop,referral,178,United Kingdom,1,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:49:03,page_view,/apply-renew-passport/photo,3,desktop,referral,57,United Kingdom,2,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:51:18,page_view,/apply-renew-passport/personal-details,4,desktop,referral,201,Ireland,3,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:54:18,page_view,/apply-renew-passport/check-answers,5,desktop,referral,200,United Kingdom,4,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:58:03,page_view,/apply-renew-passport/payment,6,desktop,referral,219,United Kingdom,5,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 04:59:33,form_submit,/apply-renew-passport/payment,6,desktop,referral,90,United Kingdom,5,2024-01-01
sess_1851,e0dad6cc-5a6f-4477-aa05-bdd17a0c3920,2024-01-01 05:02:33,page_view,/apply-renew-passport/confirmation,7,desktop,referral,13,United Kingdom,6,2024-01-01
sess_1852,d5e44e00-c632-45bf-a6c1-86a9cbbbc592,2024-01-07 08:59:23,page_view,/apply-renew-passport,1,mobile,referral,184,United Kingdom,0,2024-01-01
sess_1852,d5e44e00-c632-45bf-a6c1-86a9cbbbc592,2024-01-07 09:00:08,page_view,/apply-renew-passport/eligibility,2,mobile,referral,133,United Kingdom,1,2024-01-01
sess_1852,d5e44e00-c632-45bf-a6c1-86a9cbbbc592,2024-01-07 09:01:38,page_view,/apply-renew-passport/photo,3,mobile,referral,49,United Kingdom,2,2024-01-01
sess_1853,4de3422a-a93e-4853-8225-65b71a24a9c3,2024-05-06 22:12:36,page_view,/apply-renew-passport,1,mobile,organic_search,153,United Kingdom,0,2024-05-06
sess_1853,4de3422a-a93e-4853-8225-65b71a24a9c3,2024-05-06 22:13:21,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,188,United Kingdom,1,2024-05-06
sess_1853,4de3422a-a93e-4853-8225-65b71a24a9c3,2024-05-06 22:14:51,page_view,/apply-renew-passport/photo,3,mobile,organic_search,217,United Kingdom,2,2024-05-06
sess_1853,4de3422a-a93e-4853-8225-65b71a24a9c3,2024-05-06 22:17:06,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,56,United Kingdom,3,2024-05-06
sess_1854,6b89aa8d-1429-4600-968f-acd530dcfbb7,2024-03-31 22:33:13,page_view,/apply-renew-passport,1,mobile,direct,59,United Kingdom,0,2024-03-25
sess_1855,76f2e109-ccf3-46aa-96de-d29fc80b5ae9,2024-01-26 12:51:28,page_view,/apply-renew-passport,1,desktop,organic_search,39,United Kingdom,0,2024-01-22
sess_1855,76f2e109-ccf3-46aa-96de-d29fc80b5ae9,2024-01-26 12:52:13,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,197,United Kingdom,1,2024-01-22
sess_1855,76f2e109-ccf3-46aa-96de-d29fc80b5ae9,2024-01-26 12:53:43,page_view,/apply-renew-passport/photo,3,desktop,organic_search,169,United Kingdom,2,2024-01-22
sess_1855,76f2e109-ccf3-46aa-96de-d29fc80b5ae9,2024-01-26 12:55:58,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,37,United States,3,2024-01-22
sess_1856,a2153a45-24d3-4810-b847-18e068dc88a6,2024-04-02 01:37:44,page_view,/apply-renew-passport,1,mobile,organic_search,64,Ireland,0,2024-04-01
sess_1856,a2153a45-24d3-4810-b847-18e068dc88a6,2024-04-02 01:38:29,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,195,United Kingdom,1,2024-04-01
sess_1856,a2153a45-24d3-4810-b847-18e068dc88a6,2024-04-02 01:39:59,page_view,/apply-renew-passport/photo,3,mobile,organic_search,7,United Kingdom,2,2024-04-01
sess_1857,12024923-0a35-48f4-a0ea-90e92bb012d2,2024-01-09 19:35:51,page_view,/apply-renew-passport,1,mobile,referral,113,United Kingdom,0,2024-01-08
sess_1857,12024923-0a35-48f4-a0ea-90e92bb012d2,2024-01-09 19:36:36,page_view,/apply-renew-passport/eligibility,2,mobile,referral,56,United Kingdom,1,2024-01-08
sess_1857,12024923-0a35-48f4-a0ea-90e92bb012d2,2024-01-09 19:38:06,page_view,/apply-renew-passport/photo,3,mobile,referral,23,United Kingdom,2,2024-01-08
sess_1858,f8648382-2bef-40dc-8723-918dc7f6df45,2024-06-20 04:46:49,page_view,/apply-renew-passport,1,desktop,direct,144,United Kingdom,0,2024-06-17
sess_1858,f8648382-2bef-40dc-8723-918dc7f6df45,2024-06-20 04:47:34,page_view,/apply-renew-passport/eligibility,2,desktop,direct,220,United Kingdom,1,2024-06-17
sess_1858,f8648382-2bef-40dc-8723-918dc7f6df45,2024-06-20 04:49:04,page_view,/apply-renew-passport/photo,3,desktop,direct,60,Ireland,2,2024-06-17
sess_1859,7c4386d6-430c-47dc-8fa9-6e153ac4f666,2024-03-22 16:29:46,page_view,/apply-renew-passport,1,desktop,organic_search,149,United Kingdom,0,2024-03-18
sess_1859,7c4386d6-430c-47dc-8fa9-6e153ac4f666,2024-03-22 16:30:31,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,52,United Kingdom,1,2024-03-18
sess_1860,3890c7f0-3bdf-4bc3-8566-93a4617d2f23,2024-02-07 14:58:08,page_view,/apply-renew-passport,1,desktop,organic_search,74,Ireland,0,2024-02-05
sess_1860,3890c7f0-3bdf-4bc3-8566-93a4617d2f23,2024-02-07 14:58:53,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,148,United Kingdom,1,2024-02-05
sess_1860,3890c7f0-3bdf-4bc3-8566-93a4617d2f23,2024-02-07 15:00:23,page_view,/apply-renew-passport/photo,3,desktop,organic_search,150,United Kingdom,2,2024-02-05
sess_1860,3890c7f0-3bdf-4bc3-8566-93a4617d2f23,2024-02-07 15:02:38,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,55,United Kingdom,3,2024-02-05
sess_1860,3890c7f0-3bdf-4bc3-8566-93a4617d2f23,2024-02-07 15:05:38,page_view,/apply-renew-passport/check-answers,5,desktop,organic_search,19,United Kingdom,4,2024-02-05
sess_1861,710e6240-74ad-43ea-8a64-449da90e0465,2024-06-03 21:59:15,page_view,/apply-renew-passport,1,tablet,social,45,United Kingdom,0,2024-06-03
sess_1861,710e6240-74ad-43ea-8a64-449da90e0465,2024-06-03 22:00:00,page_view,/apply-renew-passport/eligibility,2,tablet,social,26,United Kingdom,1,2024-06-03
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:15:19,page_view,/apply-renew-passport,1,desktop,paid_search,110,United Kingdom,0,2024-03-25
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:16:04,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,168,United Kingdom,1,2024-03-25
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:17:34,page_view,/apply-renew-passport/photo,3,desktop,paid_search,30,United Kingdom,2,2024-03-25
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:19:49,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,111,United Kingdom,3,2024-03-25
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:22:49,page_view,/apply-renew-passport/check-answers,5,desktop,paid_search,154,United Kingdom,4,2024-03-25
sess_1862,b1a482d3-890f-4a18-bd97-a6e17d4dd0bc,2024-03-27 12:26:34,page_view,/apply-renew-passport/payment,6,desktop,paid_search,57,United Kingdom,5,2024-03-25
sess_1863,a6916c12-e5bd-4a1e-ad2d-6207487e6537,2024-03-05 17:19:15,page_view,/apply-renew-passport,1,tablet,organic_search,45,United Kingdom,0,2024-03-04
sess_1864,563382df-e886-473a-878b-b110ebf0e64b,2024-05-21 20:56:07,page_view,/apply-renew-passport,1,mobile,social,19,United Kingdom,0,2024-05-20
sess_1865,2db0ebd8-b399-4938-ba0d-011da4e024ae,2024-01-17 04:22:03,page_view,/apply-renew-passport,1,tablet,organic_search,109,United Kingdom,0,2024-01-15
sess_1865,2db0ebd8-b399-4938-ba0d-011da4e024ae,2024-01-17 04:22:48,page_view,/apply-renew-passport/eligibility,2,tablet,organic_search,185,United Kingdom,1,2024-01-15
sess_1865,2db0ebd8-b399-4938-ba0d-011da4e024ae,2024-01-17 04:24:18,page_view,/apply-renew-passport/photo,3,tablet,organic_search,94,United Kingdom,2,2024-01-15
sess_1865,2db0ebd8-b399-4938-ba0d-011da4e024ae,2024-01-17 04:26:33,page_view,/apply-renew-passport/personal-details,4,tablet,organic_search,50,United States,3,2024-01-15
sess_1866,f71437c4-6b48-40cc-af61-761d92228d36,2024-05-12 10:14:38,page_view,/apply-renew-passport,1,mobile,direct,45,United Kingdom,0,2024-05-06
sess_1867,06aacad3-5e4f-49e7-aff6-ac7fc19c0b46,2024-05-19 05:51:59,page_view,/apply-renew-passport,1,desktop,paid_search,78,United Kingdom,0,2024-05-13
sess_1867,06aacad3-5e4f-49e7-aff6-ac7fc19c0b46,2024-05-19 05:52:44,page_view,/apply-renew-passport/eligibility,2,desktop,paid_search,31,United Kingdom,1,2024-05-13
sess_1867,06aacad3-5e4f-49e7-aff6-ac7fc19c0b46,2024-05-19 05:54:14,page_view,/apply-renew-passport/photo,3,desktop,paid_search,10,Ireland,2,2024-05-13
sess_1867,06aacad3-5e4f-49e7-aff6-ac7fc19c0b46,2024-05-19 05:56:29,page_view,/apply-renew-passport/personal-details,4,desktop,paid_search,47,United Kingdom,3,2024-05-13
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:00:14,page_view,/apply-renew-passport,1,tablet,referral,101,United Kingdom,0,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:00:59,page_view,/apply-renew-passport/eligibility,2,tablet,referral,25,United Kingdom,1,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:02:29,page_view,/apply-renew-passport/photo,3,tablet,referral,230,United Kingdom,2,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:04:44,page_view,/apply-renew-passport/personal-details,4,tablet,referral,217,United Kingdom,3,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:07:44,page_view,/apply-renew-passport/check-answers,5,tablet,referral,22,United Kingdom,4,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:11:29,page_view,/apply-renew-passport/payment,6,tablet,referral,38,United Kingdom,5,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:12:59,form_submit,/apply-renew-passport/payment,6,tablet,referral,90,United States,5,2024-03-25
sess_1868,b8d19e46-2e54-4967-bdb0-8a99fc48024f,2024-03-26 00:15:59,page_view,/apply-renew-passport/confirmation,7,tablet,referral,27,Australia,6,2024-03-25
sess_1869,d783468c-8b97-4ea7-aab6-9c5cf8efe514,2024-05-07 03:00:46,page_view,/apply-renew-passport,1,desktop,direct,237,United Kingdom,0,2024-05-06
sess_1869,d783468c-8b97-4ea7-aab6-9c5cf8efe514,2024-05-07 03:01:31,page_view,/apply-renew-passport/eligibility,2,desktop,direct,18,United Kingdom,1,2024-05-06
sess_1869,d783468c-8b97-4ea7-aab6-9c5cf8efe514,2024-05-07 03:03:01,page_view,/apply-renew-passport/photo,3,desktop,direct,7,United States,2,2024-05-06
sess_1870,d80642dd-a5ad-49d7-8efd-5456bec5a82d,2024-04-05 14:20:36,page_view,/apply-renew-passport,1,mobile,organic_search,13,United Kingdom,0,2024-04-01
sess_1871,787e1101-9fae-496a-845a-45eec5da3b17,2024-04-16 22:39:20,page_view,/apply-renew-passport,1,mobile,organic_search,182,United Kingdom,0,2024-04-15
sess_1871,787e1101-9fae-496a-845a-45eec5da3b17,2024-04-16 22:40:05,page_view,/apply-renew-passport/eligibility,2,mobile,organic_search,17,Ireland,1,2024-04-15
sess_1871,787e1101-9fae-496a-845a-45eec5da3b17,2024-04-16 22:41:35,page_view,/apply-renew-passport/photo,3,mobile,organic_search,180,United Kingdom,2,2024-04-15
sess_1871,787e1101-9fae-496a-845a-45eec5da3b17,2024-04-16 22:43:50,page_view,/apply-renew-passport/personal-details,4,mobile,organic_search,9,United Kingdom,3,2024-04-15
sess_1872,7a952da5-9583-4852-a63c-f99d33ffb4f4,2024-03-17 05:58:36,page_view,/apply-renew-passport,1,mobile,direct,24,United Kingdom,0,2024-03-11
sess_1873,131a1001-32ea-48b5-84c0-c7c096e651ae,2024-01-03 08:52:42,page_view,/apply-renew-passport,1,mobile,paid_search,22,United Kingdom,0,2024-01-01
sess_1874,723afcf5-9c56-4966-8af9-b1baed6d6ea4,2024-01-07 02:29:13,page_view,/apply-renew-passport,1,desktop,organic_search,188,Australia,0,2024-01-01
sess_1874,723afcf5-9c56-4966-8af9-b1baed6d6ea4,2024-01-07 02:29:58,page_view,/apply-renew-passport/eligibility,2,desktop,organic_search,82,United Kingdom,1,2024-01-01
sess_1874,723afcf5-9c56-4966-8af9-b1baed6d6ea4,2024-01-07 02:31:28,page_view,/apply-renew-passport/photo,3,desktop,organic_search,148,United Kingdom,2,2024-01-01
sess_1874,723afcf5-9c56-4966-8af9-b1baed6d6ea4,2024-01-07 02:33:43,page_view,/apply-renew-passport/personal-details,4,desktop,organic_search,44,Ireland,3,2024-01-01
sess_1875,04c41531-7269-41d7-9513-1e1cb2a7b206,2024-02-12 23:42:43,page_view,/apply-renew-passport,1,tablet,organic_search,238,United Kingdom,0,2024-02-12
